state,session,chamber,bill_id,date,action,actor,type
id,2012,upper,S 1351,2012-03-05 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - BroadswordTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1351,2012-03-06 00:00:00,House intro - 1st rdg - to 2nd rdg,lower,bill:introduced|bill:reading:1
id,2012,upper,S 1351,2012-03-07 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1351,2012-03-16 00:00:00,"3rd rdg - PASSED - 64-0-6AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao(Reynoldson), Bolz, Boyle, Buckner-Webb, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan(McMillan), Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Black, Block(Block), Burgoyne, Hart, Moyle, RobertsFloor Sponsor - RingoTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1351,2012-03-19 00:00:00,To enrol,upper,other
id,2012,upper,S 1351,2012-03-19 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1351,2012-03-20 00:00:00,Sp signed,upper,other
id,2012,upper,S 1351,2012-03-21 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1351,2012-03-22 00:00:00,Rpt delivered to Governor on 03/21,upper,other
id,2012,upper,S 1351,2012-03-26 00:00:00,Governor signedSession Law Chapter 128Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1352,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1352,2012-02-29 00:00:00,Rpt prt - to Fin,upper,committee:referred
id,2012,upper,S 1352,2012-03-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,upper,S 1352,2012-03-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,upper,S 1352,2012-03-05 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - BroadswordTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1352,2012-03-06 00:00:00,House intro - 1st rdg - to 2nd rdg,lower,bill:introduced|bill:reading:1
id,2012,upper,S 1352,2012-03-07 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1352,2012-03-16 00:00:00,"3rd rdg - PASSED - 66-0-4AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao(Reynoldson), Black, Bolz, Boyle, Buckner-Webb, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan(McMillan), Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Block(Block), Burgoyne, Ellsworth, RobertsFloor Sponsor - Wood(27)Title apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1352,2012-03-19 00:00:00,To enrol,upper,other
id,2012,upper,S 1352,2012-03-19 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1352,2012-03-20 00:00:00,Sp signed,upper,other
id,2012,upper,S 1352,2012-03-21 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1352,2012-03-22 00:00:00,Rpt delivered to Governor on 03/21,upper,other
id,2012,upper,S 1352,2012-03-26 00:00:00,Governor signedSession Law Chapter 129Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1353,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1353,2012-02-29 00:00:00,Rpt prt - to Fin,upper,committee:referred
id,2012,upper,S 1353,2012-03-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,upper,S 1353,2012-03-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,upper,S 1353,2012-03-05 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - BroadswordTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1353,2012-03-06 00:00:00,House intro - 1st rdg - to 2nd rdg,lower,bill:introduced|bill:reading:1
id,2012,upper,S 1353,2012-03-07 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1353,2012-03-16 00:00:00,"3rd rdg - PASSED - 66-0-4AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao(Reynoldson), Black, Bolz, Boyle, Buckner-Webb, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan(McMillan), Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Ringo, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Block(Block), Burgoyne, Raybould, RobertsFloor Sponsor - JaquetTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1353,2012-03-19 00:00:00,To enrol,upper,other
id,2012,upper,S 1353,2012-03-19 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1353,2012-03-20 00:00:00,Sp signed,upper,other
id,2012,upper,S 1353,2012-03-21 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1353,2012-03-22 00:00:00,Rpt delivered to Governor on 03/21,upper,other
id,2012,upper,S 1353,2012-03-26 00:00:00,Governor signedSession Law Chapter 130Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1354,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1354,2012-02-29 00:00:00,Rpt prt - to Fin,upper,committee:referred
id,2012,upper,S 1354,2012-03-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,upper,S 1354,2012-03-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,upper,S 1354,2012-03-05 00:00:00,"3rd rdg - PASSED - 35-0-0AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- NoneFloor Sponsor - KeoughTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1354,2012-03-06 00:00:00,House intro - 1st rdg - to 2nd rdg,lower,bill:introduced|bill:reading:1
id,2012,upper,S 1354,2012-03-07 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1354,2012-03-16 00:00:00,"3rd rdg - PASSED - 53-12-5AYES -- Anderson, Andrus, Bateman, Batt, Bayer, Bedke, Bell, Bilbao(Reynoldson), Black, Bolz, Buckner-Webb, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hartgen, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, McGeachin, Moyle, Nesset, Nielsen, Nonini, Patrick, Pence, Perry, Raybould, Ringo, Rusche, Shepherd, Shirley, Simpson, Smith(30), Stevenson, Thompson, Trail, Vander Woude, Wills, Wood(27), Mr. SpeakerNAYS -- Barbieri, Barrett, Boyle, Hart, Harwood, Luker, Marriott, McMillan(McMillan), Palmer, Sims, Thayn, Wood(35)Absent and excused -- Block(Block), Burgoyne, Roberts, Schaefer, Smith(24)Floor Sponsor - ThompsonTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1354,2012-03-19 00:00:00,To enrol,upper,other
id,2012,upper,S 1354,2012-03-19 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1354,2012-03-20 00:00:00,Sp signed,upper,other
id,2012,upper,S 1354,2012-03-21 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1354,2012-03-22 00:00:00,Rpt delivered to Governor on 03/21,upper,other
id,2012,upper,S 1354,2012-03-26 00:00:00,Governor signedSession Law Chapter 131Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1355,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1355,2012-02-29 00:00:00,Rpt prt - to Transp,upper,committee:referred
id,2012,upper,S 1356,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1356,2012-02-29 00:00:00,Rpt prt - to Transp,upper,committee:referred
id,2012,upper,S 1356,2012-03-02 00:00:00,Rpt out - to 14th Ord,upper,committee:passed
id,2012,upper,S 1356,2012-03-05 00:00:00,Rpt out amen - to engros,upper,committee:passed
id,2012,upper,S 1356,2012-03-05 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,upper,other
id,2012,upper,S 1356,2012-03-06 00:00:00,2nd rdg - to 3rd rdg as amen,upper,bill:reading:3
id,2012,upper,S 1356,2012-03-06 00:00:00,"Rls susp - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, WerkNAYS -- NoneAbsent and excused -- Vick, WinderFloor Sponsor - CorderTitle apvd - to House",upper,bill:passed
id,2012,upper,S 1356,2012-03-07 00:00:00,House intro - 1st rdg - to Transp,lower,bill:introduced|bill:reading:1|committee:referred
id,2012,upper,S 1356,2012-03-13 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,upper,S 1356,2012-03-14 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1356,2012-03-21 00:00:00,"3rd rdg - PASSED - 66-1-3AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bell, Bilbao, Black, Block(Block), Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Shepherd, Shirley, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- SchaeferAbsent and excused -- Bedke, Higgins, SimpsonFloor Sponsor - NoniniTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1356,2012-03-21 00:00:00,To enrol,upper,other
id,2012,upper,S 1356,2012-03-22 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1356,2012-03-23 00:00:00,Sp signed,upper,other
id,2012,upper,S 1356,2012-03-26 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1356,2012-03-26 00:00:00,Rpt delivered to Governor on 03/26,upper,other
id,2012,upper,S 1356,2012-04-05 00:00:00,Governor signedSession Law Chapter 306Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1357,2012-02-28 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1357,2012-02-29 00:00:00,Rpt prt - to Loc Gov,upper,committee:referred
id,2012,upper,S 1357,2012-03-01 00:00:00,Rpt out - to 14th Ord,upper,committee:passed
id,2012,upper,S 1357,2012-03-12 00:00:00,Rpt out amen - to engros,upper,committee:passed
id,2012,upper,S 1357,2012-03-13 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,upper,other
id,2012,upper,S 1357,2012-03-14 00:00:00,2nd rdg - to 3rd rdg as amen,upper,bill:reading:3
id,2012,upper,S 1357,2012-03-14 00:00:00,"Rls susp - PASSED - 34-0-1AYES -- Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- AndreasonFloor Sponsor - CorderTitle apvd - to House",upper,bill:passed
id,2012,upper,S 1357,2012-03-15 00:00:00,House intro - 1st rdg - to Rev/Tax,lower,bill:introduced|bill:reading:1|committee:referred
id,2012,upper,S 1357,2012-03-21 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,upper,S 1357,2012-03-22 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1357,2012-03-28 00:00:00,"3rd rdg - PASSED - 67-0-3AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35)NAYS -- NoneAbsent and excused -- Bedke, Smith(24), Mr. SpeakerFloor Sponsor - BayerTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,upper,S 1357,2012-03-29 00:00:00,To enrol,upper,other
id,2012,upper,S 1357,2012-03-29 00:00:00,Rpt enrol - Pres signed,upper,other
id,2012,upper,S 1357,2012-03-29 00:00:00,Sp signed,upper,other
id,2012,upper,S 1357,2012-03-29 00:00:00,To Governor,upper,governor:received
id,2012,upper,S 1357,2012-03-29 00:00:00,Rpt delivered to Governor on 03/30,upper,other
id,2012,upper,S 1357,2012-04-05 00:00:00,Governor signedSession Law Chapter 307Effective: 07/01/12,upper,governor:signed
id,2012,upper,S 1358,2012-02-29 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1358,2012-03-01 00:00:00,Rpt prt - to Jud,upper,committee:referred
id,2012,upper,S 1358,2012-03-08 00:00:00,Rpt out - to 14th Ord,upper,committee:passed
id,2012,upper,S 1358,2012-03-12 00:00:00,Rpt out amen - to engros,upper,committee:passed
id,2012,upper,S 1358,2012-03-13 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,upper,other
id,2012,upper,S 1358,2012-03-14 00:00:00,2nd rdg - to 3rd rdg as amen,upper,bill:reading:3
id,2012,upper,S 1358,2012-03-15 00:00:00,"3rd rdg as amen - PASSED - 25-8-2AYES -- Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, Rice, Schmidt, Smyser, Stennett, Tippets, Toryanski, Werk, WinderNAYS -- Bair, Fulcher, McKenzie, Mortimer, Nuxoll, Pearce, Siddoway, VickAbsent and excused -- Andreason, McKagueFloor Sponsor - LeFavourTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1358,2012-03-16 00:00:00,House intro - 1st rdg - to Educ,lower,bill:introduced|bill:reading:1|committee:referred
id,2012,upper,S 1359,2012-02-29 00:00:00,Senate intro - 1st rdg - to printing,upper,bill:introduced|bill:reading:1
id,2012,upper,S 1359,2012-03-01 00:00:00,Rpt prt - to Fin,upper,committee:referred
id,2012,upper,S 1359,2012-03-05 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,upper,S 1359,2012-03-06 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,upper,S 1359,2012-03-07 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, McKague, Mortimer, Nuxoll, Pearce, Rice, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- Malepeai, McKenzieFloor Sponsor - KeoughTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,upper,S 1359,2012-03-08 00:00:00,House intro - 1st rdg - to 2nd rdg,lower,bill:introduced|bill:reading:1
id,2012,upper,S 1359,2012-03-09 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,upper,S 1359,2012-03-16 00:00:00,"3rd rdg - PASSED - 42-23-5AYES -- Anderson, Bateman, Bedke, Bell, Bilbao(Reynoldson), Black, Bolz, Buckner-Webb, Chadderdon, Chew, Cronin, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, McGeachin, Nesset, Patrick, Pence, Raybould, Ringo, Rusche, Shirley, Simpson, Smith(30), Stevenson, Thompson, Trail, Vander Woude, Wills, Wood(27), Mr. SpeakerNAYS -- Andrus, Barrett, Batt, Bayer, Boyle, Collins, Crane, DeMordaunt, Hart, Hartgen, Harwood, Marriott, McMillan(McMillan), Moyle, Nielsen, Nonini, Palmer, Perry, Schaefer, Shepherd, Sims, Thayn, Wood(35)Absent and excused -- Barbieri, Block(Block), Burgoyne, Roberts, Smith(24)Floor Sponsor - EskridgeTitle apvd - to Senate",lower,bill:reading:3|bill:passed
