state,session,chamber,bill_id,date,action,actor,type
dc,19,upper,PR 19-0650,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0650,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0651,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0651,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0652,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0652,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0653,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0653,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0654,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0654,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0655,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0655,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0656,2012-04-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0656,2012-06-02 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0657,2012-04-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0657,2012-05-24 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0657,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0657,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0658,2012-04-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0658,2012-04-17 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0658,2012-04-17 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0659,2012-04-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0659,2012-06-22 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0659,2012-06-26 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0659,2012-06-26 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0660,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0660,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0661,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0661,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0662,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0662,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0663,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0663,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0664,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0664,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0665,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0665,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0666,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0666,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0667,2012-04-19 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0667,2012-06-16 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0668,2012-04-24 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0668,2012-06-22 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0668,2012-06-26 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0668,2012-06-26 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0669,2012-04-24 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0669,2012-06-22 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0669,2012-06-26 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0669,2012-06-26 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0670,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0670,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0670,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0670,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0670,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0671,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0671,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0671,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0671,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0671,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0672,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0672,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0672,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0672,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0672,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0673,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0673,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0673,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0673,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0673,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0674,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0674,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0674,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0674,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0674,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0675,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0675,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0675,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0675,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0675,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0676,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0676,2012-05-22 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,PR 19-0677,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0677,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0677,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0677,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0677,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0678,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0678,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0678,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0678,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0678,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0679,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0679,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0679,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0679,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0679,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0680,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0680,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0680,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0680,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0680,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0681,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0681,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0681,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0681,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0681,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0682,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0682,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0682,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0682,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0682,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0683,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0683,2012-05-30 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0683,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0683,2012-06-05 00:00:00,Reconsideration,upper,other
dc,19,upper,PR 19-0683,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0684,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0684,2012-05-08 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,PR 19-0685,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0686,2012-04-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0686,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0686,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0687,2012-04-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0688,2012-04-26 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0688,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0688,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0689,2012-05-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0689,2012-05-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0689,2012-05-01 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0690,2012-05-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0690,2012-05-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0690,2012-05-01 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0691,2012-05-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0691,2012-05-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0691,2012-05-01 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0692,2012-05-02 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0693,2012-05-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0693,2012-06-15 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0694,2012-05-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0694,2012-06-15 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0695,2012-05-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0695,2012-06-15 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0696,2012-05-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0696,2012-09-28 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0696,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0696,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0697,2012-05-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0697,2012-05-11 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,PR 19-0698,2012-05-07 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0698,2012-06-15 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0699,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0700,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0700,2012-07-02 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0700,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0700,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0701,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0701,2012-06-01 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,PR 19-0702,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0702,2012-07-02 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0702,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0702,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0703,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0703,2012-11-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0703,2012-11-01 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0704,2012-05-10 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0704,2012-05-11 00:00:00,Withdrawn,upper,bill:withdrawn
dc,19,upper,PR 19-0705,2012-05-15 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0705,2012-05-15 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0705,2012-05-15 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0706,2012-05-15 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0707,2012-05-17 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0707,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0707,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0708,2012-05-22 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0708,2012-06-29 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0708,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0708,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0709,2012-05-22 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0709,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0709,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0710,2012-05-22 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0710,2012-06-29 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0710,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0710,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0711,2012-05-23 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0711,2012-07-05 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0712,2012-05-23 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0712,2012-06-29 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0712,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0712,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0713,2012-05-23 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0713,2012-06-26 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0713,2012-06-26 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0714,2012-05-29 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0714,2012-06-26 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0714,2012-06-26 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0715,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0715,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0716,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0716,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0717,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0717,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0718,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0718,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0719,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0719,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0720,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0720,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0721,2012-05-30 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0721,2012-09-22 00:00:00,Deemed approved without council action,upper,bill:passed
dc,19,upper,PR 19-0722,2012-05-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0722,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0722,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0723,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0723,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0723,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0724,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0725,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0726,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0726,2012-06-29 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0726,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0726,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0727,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0728,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0729,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0729,2012-06-29 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0729,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0729,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0730,2012-06-01 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0730,2012-07-02 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0730,2012-07-10 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0730,2012-07-10 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0731,2012-06-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0731,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0731,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0732,2012-06-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0732,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0732,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0733,2012-06-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0733,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0733,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0734,2012-06-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0734,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0734,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0735,2012-06-05 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0735,2012-06-05 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0735,2012-06-05 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0736,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0736,2012-11-01 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0736,2012-11-01 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0737,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0737,2012-09-26 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0737,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0737,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0738,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0738,2012-09-26 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0738,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0738,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0739,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0739,2012-09-26 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0739,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0739,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0740,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0740,2012-09-26 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0740,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0741,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0741,2012-09-26 00:00:00,Committee Action,upper,other
dc,19,upper,PR 19-0741,2012-10-02 00:00:00,Final Vote,upper,bill:reading:3
dc,19,upper,PR 19-0741,2012-10-02 00:00:00,Enacted,upper,other
dc,19,upper,PR 19-0742,2012-06-04 00:00:00,Introduction,upper,bill:introduced
dc,19,upper,PR 19-0742,2012-09-26 00:00:00,Committee Action,upper,other
