state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 1041,PRV00001093,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1043,PRV00001094,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1044,PRV00001095,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1045,PRV00001096,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1046,PRV00001097,lower,"Aprobado por Cámara en Votación Final, 45-00-00-",2009-06-18 00:00:00,other,45,0,0
pr,2009-2012,lower,PC 1055,PRV00001098,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2011-06-25 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 1056,PRV00001099,lower,"Aprobado por Cámara en Votación Final, 34-13-  -",2009-11-10 00:00:00,other,34,13,0
pr,2009-2012,lower,PC 1059,PRV00001100,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-06-19 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1060,PRV00001101,lower,"Aprobado por Cámara en Votación Final, 54-00-  -",2009-06-25 00:00:00,other,54,0,0
pr,2009-2012,lower,PC 1061,PRV00001102,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 1069,PRV00001103,lower,"Aprobado por Cámara en Votación Final, 48-00-01-",2009-06-23 00:00:00,other,48,0,1
pr,2009-2012,lower,PC 1070,PRV00001104,lower,"Aprobado por Cámara en Votación Final, 45-00-00-",2009-06-18 00:00:00,other,45,0,0
pr,2009-2012,lower,PC 1071,PRV00001105,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2009-05-21 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 1072,PRV00001106,lower,"Aprobado por Cámara en Votación Final, 49-00-  -",2009-05-18 00:00:00,other,49,0,0
pr,2009-2012,lower,PC 1075,PRV00001107,lower,"Aprobado por Cámara en Votación Final, 49-03-  -",2009-11-12 00:00:00,other,49,3,0
pr,2009-2012,lower,PC 1081,PRV00001108,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-09-03 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1084,PRV00001109,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2010-03-01 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1087,PRV00001110,lower,"Aprobado por Cámara en Votación Final, 38-13-  -",2009-09-03 00:00:00,other,38,13,0
pr,2009-2012,lower,PC 1090,PRV00001111,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2011-06-20 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 1091,PRV00001112,lower,"Aprobado por Cámara en Votación Final, 47-05-  -",2009-03-12 00:00:00,other,47,5,0
pr,2009-2012,lower,PC 1093,PRV00001113,lower,"Aprobado por Cámara en Votación Final, 34-10-01-",2009-06-18 00:00:00,other,34,10,1
